,candle_begin_time,open,high,low,close,volume,volume_value,pos,start_time,equity_change,equity_curve
1737,2012-03-01,3679.04,3737.718,3675.275,3715.673,35636810,35193210537,1.0,2012-01-30,0.00528534231313027,35.444691745873214
1738,2012-03-02,3719.957,3794.579,3719.957,3794.416,46234628,43320794269,1.0,2012-01-30,0.021199016912992974,36.196084365669805
1739,2012-03-05,3805.676,3825.716,3793.69,3798.377,49104517,49308631592,1.0,2012-01-30,0.0010442349360153536,36.2338815815114
1740,2012-03-06,3786.158,3786.158,3729.604,3760.585,45639236,44441684246,1.0,2012-01-30,-0.00995267868901073,35.87325740047495
1741,2012-03-07,3718.765,3780.482,3707.786,3732.707,42103840,40740343557,1.0,2012-01-30,-0.007415590993928967,35.60723599597309
1742,2012-03-08,3741.479,3803.366,3741.479,3791.827,43200053,41665571828,1.0,2012-01-30,0.01584350009247415,36.17137924276804
1743,2012-03-09,3802.092,3848.108,3787.906,3848.108,44003418,45267028396,1.0,2012-01-30,0.014847444296787415,36.70843178121301
1744,2012-03-12,3852.605,3876.171,3839.433,3871.12,47078437,48889178975,1.0,2012-01-30,0.005981959966213646,36.92802015055071
1745,2012-03-13,3867.971,3910.064,3856.411,3910.064,47496368,48173800284,1.0,2012-01-30,0.01006327870453938,37.299637109332544
1746,2012-03-14,3924.49,3945.306,3709.093,3734.317,76590775,75735358131,1.0,2012-01-30,-0.04799652668868215,35.50938408133631
1747,2012-03-15,3726.365,3754.729,3635.678,3689.014,50893936,49662282921,0.0,,0.0,35.50938408133631
1748,2012-03-16,3693.317,3786.617,3687.81,3786.617,45535226,46476804075,-1.0,2012-03-16,-0.027831405368959783,34.52110801856655
1749,2012-03-19,3788.388,3830.024,3762.304,3829.696,45400983,46051567853,0.0,,0.0,34.52110801856655
1750,2012-03-20,3819.722,3819.722,3744.809,3746.284,41414842,40150689640,1.0,2012-03-20,-0.018489250019363856,33.88283862146581
1751,2012-03-21,3757.0,3782.405,3700.494,3760.047,40281832,40580026236,0.0,,0.0,33.88283862146581
1752,2012-03-22,3754.873,3769.371,3720.685,3742.388,33653338,32386033933,0.0,,0.0,33.88283862146581
1753,2012-03-23,3727.146,3728.618,3652.233,3670.129,32869793,32760561957,0.0,,0.0,33.88283862146581
1754,2012-03-26,3661.391,3680.288,3635.668,3666.279,24884816,24389778143,-1.0,2012-03-26,-0.002382165296666794,33.80212409914919
1755,2012-03-27,3681.741,3699.161,3648.746,3652.876,26109103,26289395192,-1.0,2012-03-26,0.0036650692006596763,33.92601122310186
1756,2012-03-28,3638.767,3638.767,3483.584,3490.007,36270135,33716856137,-1.0,2012-03-26,0.044374122886134515,35.43144821415216
1757,2012-03-29,3471.357,3482.326,3391.795,3425.702,30801466,27533076415,-1.0,2012-03-26,0.016775674541215757,36.02583465791672
1758,2012-03-30,3422.812,3445.469,3383.531,3416.856,24826017,22391173676,-1.0,2012-03-26,0.0022696403136786003,36.107600344590246
1759,2012-04-05,3420.026,3532.076,3412.441,3531.549,29352448,27863141274,-1.0,2012-03-26,-0.029360431846311763,35.04746560553904
1760,2012-04-06,3530.63,3570.589,3520.889,3554.027,30065466,28823067783,-1.0,2012-03-26,-0.005928232145306689,34.839696093324754
1761,2012-04-09,3544.01,3563.336,3512.365,3512.914,25820027,24129544481,-1.0,2012-03-26,0.010907593979347707,35.21971335267461
1762,2012-04-10,3496.125,3554.218,3432.359,3554.038,28826223,26870285618,-1.0,2012-03-26,-0.010792789003296055,34.83959441770262
1763,2012-04-11,3513.498,3582.95,3497.943,3566.476,32721451,28859093448,-1.0,2012-03-26,-0.0032999063519946192,34.724627018782726
1764,2012-04-12,3568.815,3640.407,3561.05,3640.407,41797334,36669798845,-1.0,2012-03-26,-0.024213543047094777,33.88382076766912
1765,2012-04-13,3653.604,3695.133,3643.472,3675.028,48222257,43090839107,0.0,,0.0,33.88382076766912
1766,2012-04-16,3644.666,3702.415,3632.846,3685.481,44225815,36964596339,0.0,,0.0,33.88382076766912
1767,2012-04-17,3679.92,3702.842,3629.818,3631.556,42854332,36903706997,0.0,,0.0,33.88382076766912
1768,2012-04-18,3637.549,3717.54,3632.674,3714.02,44254450,40078270021,0.0,,0.0,33.88382076766912
1769,2012-04-19,3712.529,3728.865,3684.855,3704.705,40362022,37179641162,1.0,2012-04-19,-0.0031556542177801905,33.776895145749116
1770,2012-04-20,3696.658,3743.485,3684.227,3736.365,45830359,40816948486,1.0,2012-04-19,0.008549852377717215,34.0656826130229
1771,2012-04-23,3731.549,3739.15,3673.311,3691.574,53167410,48706482063,1.0,2012-04-19,-0.011993366191707211,33.65712040687444
1772,2012-04-24,3658.615,3709.368,3557.784,3666.395,55731814,47971463721,1.0,2012-04-19,-0.006823841846377077,33.42744954021346
1773,2012-04-25,3654.749,3728.551,3645.066,3718.911,62910454,51233975310,1.0,2012-04-19,0.01433031804373841,33.90647552351574
1774,2012-04-26,3720.742,3729.907,3683.434,3700.028,53458817,45543806641,1.0,2012-04-19,-0.005079907169077136,33.73423377542569
1775,2012-04-27,3690.159,3699.098,3659.111,3664.638,38847015,33650582331,1.0,2012-04-19,-0.009569233319385306,33.41142302157796
1776,2012-05-02,3707.816,3735.896,3674.957,3718.259,47656404,43664797117,1.0,2012-04-19,0.01463886370882439,33.90052828950872
1777,2012-05-03,3707.505,3735.325,3701.195,3733.816,41613118,39330404797,1.0,2012-04-19,0.0041858804152759,34.04243184694328
1778,2012-05-04,3730.723,3761.974,3713.988,3758.004,40671451,38353513520,1.0,2012-04-19,0.006481071529297777,34.26306328277457
1779,2012-05-07,3741.663,3784.57,3733.838,3784.556,42312757,41857415305,1.0,2012-04-19,0.007068682618077471,34.50525800264361
1780,2012-05-08,3783.083,3798.054,3752.388,3783.472,40796563,40679492742,1.0,2012-04-19,-0.000286557272290322,34.4953702700307
1781,2012-05-09,3759.39,3759.39,3716.134,3717.47,39331106,38601946044,1.0,2012-04-19,-0.017452743909680102,33.89333140663826
1782,2012-05-10,3713.402,3744.518,3713.308,3731.131,32391180,32987981408,1.0,2012-04-19,0.0036765092634745145,34.01794055352478
1783,2012-05-11,3727.587,3753.815,3715.061,3715.385,32360159,33147922660,1.0,2012-04-19,-0.004222111134230655,33.874313027950144
1784,2012-05-14,3745.829,3760.884,3706.158,3710.097,37973676,37554328619,1.0,2012-04-19,-0.01074601311525869,33.51029921588141
1785,2012-05-15,3679.341,3705.897,3652.874,3705.883,33110382,33030110528,0.0,,0.0,33.51029921588141
1786,2012-05-16,3696.613,3707.81,3660.031,3660.312,32594326,32499778300,0.0,,0.0,33.51029921588141
1787,2012-05-17,3656.825,3716.707,3643.788,3714.186,36674870,33943677767,-1.0,2012-05-17,-0.016719972067270494,32.950007949025995
1788,2012-05-18,3691.643,3710.412,3645.909,3655.858,37751568,33551301207,-1.0,2012-05-17,0.01620617641700961,33.48400159078978
1789,2012-05-21,3650.923,3676.97,3616.909,3653.546,31496201,29390751769,-1.0,2012-05-17,0.0006321344754107727,33.50516798257003
1790,2012-05-22,3666.136,3711.055,3666.136,3711.055,34531190,33824170228,-1.0,2012-05-17,-0.01571386497091687,32.97867229706404
1791,2012-05-23,3702.814,3723.189,3670.029,3708.919,40013725,41259207762,-1.0,2012-05-17,0.0005929622995382022,32.99822740642502
1792,2012-05-24,3697.916,3720.438,3668.275,3678.093,37482895,36857597794,-1.0,2012-05-17,0.008552351926407686,33.2804398601524
1793,2012-05-25,3675.51,3683.63,3622.097,3635.516,35694436,32618806292,-1.0,2012-05-17,0.011712375854765256,33.67023288040642
1794,2012-05-28,3622.129,3687.516,3568.031,3687.455,41965484,37034553726,-1.0,2012-05-17,-0.014122333535112164,33.194730621464416
1795,2012-05-29,3686.575,3748.442,3683.519,3745.678,47610593,47322150662,-1.0,2012-05-17,-0.015309551612820438,32.686534179741436
1796,2012-05-30,3739.039,3764.638,3734.246,3752.219,39619720,38201409297,1.0,2012-05-30,0.0024726212645991286,32.76735559922031
1797,2012-05-31,3732.467,3775.373,3722.039,3753.593,36784378,36618471498,1.0,2012-05-30,0.0003662272586923976,32.77935589803601
1798,2012-06-01,3752.019,3769.516,3725.282,3744.437,34951400,34091586244,1.0,2012-05-30,-0.002439555462459553,32.69938884129905
1799,2012-06-04,3684.037,3707.314,3621.808,3621.808,37140064,35613344956,1.0,2012-05-30,-0.032879714773766056,31.624242262920667
1800,2012-06-05,3625.142,3646.507,3603.374,3617.614,27792184,27159398261,-1.0,2012-06-05,0.0010257231624968277,31.656679980706155
1801,2012-06-06,3621.636,3638.564,3585.527,3600.163,25405499,24367239260,-1.0,2012-06-05,0.00480456744388702,31.808776634723007
1802,2012-06-07,3635.572,3647.282,3572.494,3581.137,25629537,24059754823,-1.0,2012-06-05,0.005213145754084048,31.97460042357892
1803,2012-06-08,3615.112,3618.775,3557.04,3564.158,26182539,24632330700,-1.0,2012-06-05,0.004628138254281211,32.12258329496464
1804,2012-06-11,3565.335,3630.958,3554.188,3630.314,26783143,26395399776,-1.0,2012-06-05,-0.017949738095259682,31.545991337876863
1805,2012-06-12,3611.92,3628.239,3594.614,3608.391,25318875,23442262189,-1.0,2012-06-05,0.006056966137856223,31.737064339195488
1806,2012-06-13,3615.712,3674.875,3610.636,3674.875,31709992,29468855592,-1.0,2012-06-05,-0.01771236787285979,31.174925780415037
1807,2012-06-14,3669.036,3693.904,3650.031,3652.705,30569988,30953322826,0.0,,0.0,31.174925780415037
1808,2012-06-15,3657.788,3674.449,3604.09,3648.994,27821018,27690673623,0.0,,0.0,31.174925780415037
1809,2012-06-18,3663.138,3691.926,3662.224,3684.727,26203010,26269674849,0.0,,0.0,31.174925780415037
1810,2012-06-19,3681.684,3685.93,3652.972,3657.958,30135968,29309582198,0.0,,0.0,31.174925780415037
1811,2012-06-20,3663.986,3671.408,3630.176,3636.09,25778043,23665268106,0.0,,0.0,31.174925780415037
1812,2012-06-21,3628.216,3628.216,3569.486,3590.837,24672848,23639187176,0.0,,0.0,31.174925780415037
1813,2012-06-25,3576.366,3576.366,3491.857,3493.116,24481529,22532215527,-1.0,2012-06-25,0.022226800467316732,31.86784463531973
1814,2012-06-26,3474.164,3500.76,3433.565,3489.972,24632381,21483353129,-1.0,2012-06-25,0.0008599484963591753,31.89524934039608
1815,2012-06-27,3486.515,3518.752,3474.769,3476.403,23233274,21639398869,-1.0,2012-06-25,0.0037082109854864598,32.01352365438497
1816,2012-06-28,3484.227,3495.846,3427.657,3427.819,24647609,22602437243,-1.0,2012-06-25,0.013228249719919205,32.437006539699716
1817,2012-06-29,3413.329,3471.704,3392.751,3470.965,25254318,23306389574,-1.0,2012-06-25,-0.011594242137070387,32.0609240316767
1818,2012-07-02,3491.753,3528.122,3484.144,3509.503,26187341,27478454672,-1.0,2012-06-25,-0.010477453272257353,31.725007198269413
1819,2012-07-03,3507.63,3542.511,3498.073,3515.778,28102156,28467370754,-1.0,2012-06-25,-0.001724068813937385,31.67031110273694
1820,2012-07-04,3519.508,3525.16,3484.841,3497.748,23234780,24438105462,-1.0,2012-06-25,0.004962334005349733,31.827469764482057
1821,2012-07-05,3486.809,3486.809,3407.598,3418.202,24976516,24147804836,-1.0,2012-06-25,0.02178506333643271,32.520833209139695
1822,2012-07-06,3436.306,3487.672,3397.871,3486.546,29658213,29205646760,-1.0,2012-06-25,-0.01831813792187309,31.925112101080444
1823,2012-07-09,3464.018,3478.118,3398.517,3398.805,29267498,30228967322,-1.0,2012-06-25,0.023955913937755202,32.689907339027116
1824,2012-07-10,3386.629,3400.637,3351.556,3365.665,23223052,23212945609,-1.0,2012-06-25,0.008836522951553683,32.97877245551259
1825,2012-07-11,3358.562,3404.594,3352.528,3404.104,21254467,22847725828,-1.0,2012-06-25,-0.010159683761537641,32.643718556520874
1826,2012-07-12,3398.62,3462.215,3381.83,3450.302,31711097,33534183743,-1.0,2012-06-25,-0.012335766636123346,32.241033262272346
1827,2012-07-13,3435.173,3463.217,3422.335,3435.084,24312071,25759773001,-1.0,2012-06-25,0.004114255168564673,32.37368110001152
1828,2012-07-16,3434.508,3434.596,3308.644,3311.089,29146202,30338599043,-1.0,2012-06-25,0.033385253931801806,33.45448466424257
1829,2012-07-17,3297.152,3335.532,3282.225,3334.286,23122360,23327610289,-1.0,2012-06-25,-0.00604393901325595,33.252287799211985
1830,2012-07-18,3328.123,3352.966,3276.317,3352.848,27706805,25478419661,-1.0,2012-06-25,-0.004865705651356578,33.09049195454682
1831,2012-07-19,3343.238,3414.227,3335.332,3392.656,33196398,29393471996,-1.0,2012-06-25,-0.010485997023831906,32.743505154394306
1832,2012-07-20,3382.823,3407.406,3362.377,3369.913,27471152,24681547381,-1.0,2012-06-25,0.006054317303451517,32.94174472422621
1833,2012-07-23,3347.87,3357.243,3310.8,3337.856,23173111,20692129708,-1.0,2012-06-25,0.008482402474699002,33.22116986119589
1834,2012-07-24,3317.219,3381.349,3310.948,3361.09,21941704,20302401397,-1.0,2012-06-25,-0.0060960940484316994,33.018650485323114
1835,2012-07-25,3350.903,3365.205,3324.537,3332.085,22803551,19883969466,-1.0,2012-06-25,0.007656955903044382,33.27147283606727
1836,2012-07-26,3329.011,3357.787,3301.665,3302.336,23368152,20608895672,-1.0,2012-06-25,0.007793686648693399,33.53078026969209
1837,2012-07-27,3312.38,3323.0,3269.225,3283.592,20566795,19063045422,-1.0,2012-06-25,0.0048726050522605036,33.694162519040425
1838,2012-07-30,3280.104,3294.648,3205.762,3217.452,21270690,17535141746,-1.0,2012-06-25,0.017110083129397546,34.27067244071664
1839,2012-07-31,3211.103,3214.171,3152.417,3159.192,20378412,16961179457,-1.0,2012-06-25,0.014818029312930303,34.77849626951701
1840,2012-08-01,3152.73,3232.972,3152.314,3216.184,19890893,17757532534,-1.0,2012-06-25,-0.01428386354671285,34.281724974443364
1841,2012-08-02,3212.048,3231.83,3178.997,3195.863,20529310,17775094298,-1.0,2012-06-25,0.00516683989982436,34.458853158876124
1842,2012-08-03,3203.114,3259.856,3193.683,3259.856,21856891,18874761249,-1.0,2012-06-25,-0.016187293690493654,33.9010575825558
1843,2012-08-06,3250.785,3338.623,3244.981,3337.267,30051288,25767448722,-1.0,2012-06-25,-0.02053514603939488,33.204894414208084
1844,2012-08-07,3336.22,3368.526,3331.503,3368.252,34012319,27960424554,0.0,,0.0,33.204894414208084
1845,2012-08-08,3363.757,3374.079,3335.966,3356.485,30300694,25311833590,1.0,2012-08-08,-0.00321098239484896,33.09827408282124
1846,2012-08-09,3351.448,3405.252,3335.133,3405.058,33631782,28906016470,1.0,2012-08-08,0.01448239832606002,33.577616471993764
1847,2012-08-10,3400.933,3405.049,3378.536,3395.849,31124782,25897229796,1.0,2012-08-08,-0.0027065341886456373,33.48673750503908
1848,2012-08-13,3386.033,3386.033,3317.044,3318.1,27737143,24396850999,1.0,2012-08-08,-0.022912521355278437,32.71947191683627
1849,2012-08-14,3312.81,3349.822,3263.495,3349.585,27085197,23989064372,1.0,2012-08-08,0.009496166499794567,33.0301814699439
1850,2012-08-15,3340.876,3344.104,3308.489,3310.839,21160138,18261086926,1.0,2012-08-08,-0.011576221368649886,32.64781677740115
1851,2012-08-16,3301.74,3316.96,3278.542,3286.828,17659890,16057256254,1.0,2012-08-08,-0.009378948269734844,32.34161459272612
1852,2012-08-17,3283.258,3293.25,3252.795,3286.778,16691881,15429219268,0.0,,0.0,32.34161459272612
1853,2012-08-20,3270.986,3296.363,3247.576,3289.439,16860188,14611756085,0.0,,0.0,32.34161459272612
1854,2012-08-21,3287.734,3347.281,3284.058,3335.753,22797592,20405419018,0.0,,0.0,32.34161459272612
1855,2012-08-22,3338.08,3338.736,3292.429,3306.111,21917303,19624328498,0.0,,0.0,32.34161459272612
1856,2012-08-23,3303.697,3329.978,3289.553,3327.99,22042945,19655229961,0.0,,0.0,32.34161459272612
1857,2012-08-24,3318.853,3321.916,3265.598,3265.749,23637201,20041931942,0.0,,0.0,32.34161459272612
1858,2012-08-27,3250.693,3250.693,3184.105,3184.331,21990361,18781113691,-1.0,2012-08-27,0.019363092370518364,32.967848263496776
1859,2012-08-28,3179.775,3221.883,3173.754,3200.993,20486334,16939907809,-1.0,2012-08-27,-0.005027875973105167,32.80209001132776
1860,2012-08-29,3197.343,3221.231,3179.54,3179.54,20895031,17036132667,-1.0,2012-08-27,0.006506306905545989,33.015510476084806
1861,2012-08-30,3174.305,3188.763,3083.369,3129.495,26069892,21633276627,-1.0,2012-08-27,0.015079630691336776,33.513372181150125
1862,2012-08-31,3122.528,3148.506,3115.622,3139.5,17767183,14414850875,-1.0,2012-08-27,-0.002969935324695583,33.413839633259656
1863,2012-09-03,3135.23,3203.846,3131.16,3200.306,22583408,18953123899,-1.0,2012-08-27,-0.018103730662671347,32.80892448013343
1864,2012-09-04,3202.488,3209.879,3160.698,3164.826,21103124,17450872140,-1.0,2012-08-27,0.010758200794738215,33.161889477550105
1865,2012-09-05,3158.013,3193.765,3150.789,3181.8,20951681,16781009476,-1.0,2012-08-27,-0.005092053510573735,32.99302736181869
1866,2012-09-06,3187.11,3218.282,3187.11,3217.936,21776796,17474991327,-1.0,2012-08-27,-0.010895971005627114,32.633536292296455
1867,2012-09-07,3240.652,3365.658,3240.652,3334.66,50349686,41034319462,-1.0,2012-08-27,-0.03944163799874789,31.346416167236697
1868,2012-09-10,3343.806,3376.774,3330.935,3363.605,42717618,35613707104,1.0,2012-09-10,0.004866805549098352,31.498973079383752
1869,2012-09-11,3352.624,3352.624,3324.494,3350.088,33453739,28683714059,1.0,2012-09-10,-0.004019318359106294,31.37236867859279
1870,2012-09-12,3360.26,3376.326,3339.712,3376.122,33796211,29534141225,1.0,2012-09-10,0.0077725241255863775,31.61621117102394
1871,2012-09-13,3374.785,3385.721,3329.299,3329.299,33938242,30008572471,1.0,2012-09-10,-0.013871323511669087,31.17765247765742
1872,2012-09-14,3356.238,3369.767,3308.007,3338.038,34915455,30457883195,1.0,2012-09-10,0.002625347618049112,31.259504653326
1873,2012-09-17,3334.707,3334.991,3237.704,3237.704,29401639,25001902018,1.0,2012-09-10,-0.035489455529488456,30.15012185305795
1874,2012-09-18,3222.978,3247.669,3210.094,3224.259,20639932,18234715943,0.0,,0.0,30.15012185305795
1875,2012-09-19,3227.359,3257.016,3224.075,3255.866,19631772,17505786084,0.0,,0.0,30.15012185305795
1876,2012-09-20,3253.531,3253.531,3160.676,3161.763,26794149,22683640840,0.0,,0.0,30.15012185305795
1877,2012-09-21,3153.605,3181.268,3137.393,3143.71,23752365,20589545409,-1.0,2012-09-21,0.002085770785903218,30.21300809641048
1878,2012-09-24,3129.536,3177.33,3107.367,3167.161,22123560,19076627109,-1.0,2012-09-21,-0.0074138132848383664,29.989014495610384
1879,2012-09-25,3159.127,3179.374,3137.838,3144.408,19735875,17116061237,-1.0,2012-09-21,0.007246874115419244,30.206341108505555
1880,2012-09-26,3138.799,3149.026,3067.381,3071.989,20860436,17057321572,-1.0,2012-09-21,0.022899639515737702,30.898055430979742
1881,2012-09-27,3065.584,3159.071,3062.696,3141.082,26945622,22313132225,-1.0,2012-09-21,-0.021358814635912493,30.238109592419296
1882,2012-09-28,3129.767,3200.079,3121.578,3199.752,26692404,23668348904,-1.0,2012-09-21,-0.018532572002495806,29.677719649178425
1883,2012-10-08,3198.879,3214.147,3167.677,3183.365,19485326,16826484971,-1.0,2012-09-21,0.00527403697718043,29.834241040006585
1884,2012-10-09,3185.21,3265.636,3185.21,3265.617,29878196,25670933216,-1.0,2012-09-21,-0.02481306836074859,29.09396197758985
1885,2012-10-10,3257.448,3296.923,3248.827,3296.923,33291788,26655324624,0.0,,0.0,29.09396197758985
1886,2012-10-11,3288.052,3296.723,3247.596,3248.045,29191820,24357365178,1.0,2012-10-11,-0.013211724176790174,28.709580576731913
1887,2012-10-12,3256.97,3282.91,3210.602,3240.399,28213827,22016186314,1.0,2012-10-11,-0.0023555042727488873,28.641955037014593
1888,2012-10-15,3237.289,3238.422,3193.991,3223.189,23539877,19461316306,1.0,2012-10-11,-0.005314405173673431,28.48974008298176
1889,2012-10-16,3219.419,3256.482,3211.304,3233.229,22489721,20000000210,1.0,2012-10-11,0.003116891439896463,28.578539509971282
1890,2012-10-17,3237.636,3249.392,3205.533,3240.778,22499429,19019541773,1.0,2012-10-11,0.0023362851325285927,28.64530712693781
1891,2012-10-18,3241.268,3301.135,3241.143,3294.835,34601123,26772151023,1.0,2012-10-11,0.016690713696263737,29.123417746935072
1892,2012-10-19,3292.953,3305.532,3279.248,3285.445,27975908,21762650315,1.0,2012-10-11,-0.0028516728642361544,29.040367286832325
1893,2012-10-22,3269.038,3301.365,3260.165,3298.488,24527343,19635176906,1.0,2012-10-11,0.00397238963498614,29.15572694083873
1894,2012-10-23,3298.446,3303.236,3255.493,3259.067,28952346,22952425993,1.0,2012-10-11,-0.011958596523541698,28.807065366002686
1895,2012-10-24,3242.875,3273.378,3237.741,3257.921,29639668,20884805579,1.0,2012-10-11,-0.00035185364148770937,28.796929495153083
1896,2012-10-25,3257.725,3282.087,3222.483,3226.172,33361963,23592332971,1.0,2012-10-11,-0.012357591792347633,28.441068795578968
1897,2012-10-26,3221.068,3225.397,3142.278,3163.295,29717478,22194751230,0.0,,0.0,28.441068795578968
1898,2012-10-29,3158.111,3172.542,3141.355,3158.943,20727660,15623120602,-1.0,2012-10-29,-0.0013123824751040125,28.403743235318423
1899,2012-10-30,3156.74,3189.529,3154.165,3160.687,22608737,16940061906,-1.0,2012-10-29,-0.0005525267263926104,28.388049408051316
1900,2012-10-31,3159.217,3168.281,3141.139,3168.097,20977676,16341035889,-1.0,2012-10-29,-0.0023489027871700374,28.321368639674425
1901,2012-11-01,3169.795,3235.011,3169.795,3228.19,33136396,24393867590,-1.0,2012-10-29,-0.01909378536866535,27.780606505521632
1902,2012-11-02,3229.955,3251.774,3217.078,3249.552,33139025,24247934851,-1.0,2012-10-29,-0.006322857097736279,27.604953700498776
1903,2012-11-05,3244.303,3258.988,3226.503,3235.352,29117417,22694829444,0.0,,0.0,27.604953700498776
1904,2012-11-06,3233.423,3234.982,3170.624,3213.26,29707414,22674249724,0.0,,0.0,27.604953700498776
1905,2012-11-07,3210.845,3223.59,3192.658,3209.141,24474336,19729676920,0.0,,0.0,27.604953700498776
1906,2012-11-08,3183.079,3189.465,3129.388,3129.568,27608878,21223718886,0.0,,0.0,27.604953700498776
1907,2012-11-09,3123.086,3139.676,3103.845,3116.978,20290199,16276009057,-1.0,2012-11-09,0.0009052530733759667,27.629943169676555
1908,2012-11-12,3118.108,3139.378,3108.547,3136.308,21407500,17174553318,-1.0,2012-11-09,-0.006180005530999622,27.45918996806675
1909,2012-11-13,3136.954,3136.954,3066.634,3072.121,22946754,17735477518,-1.0,2012-11-09,0.020648873214214936,28.026191300282402
1910,2012-11-14,3069.382,3084.382,3048.24,3081.254,19657788,15234187099,-1.0,2012-11-09,-0.002878633511865014,27.94551416679547
1911,2012-11-15,3066.894,3080.688,3025.297,3026.844,20262092,15440396351,-1.0,2012-11-09,0.017199016879825724,28.426149536665594
1912,2012-11-16,3021.295,3021.788,2987.695,3009.153,18923873,14641928881,-1.0,2012-11-09,0.005497577337774784,28.582424492158566
1913,2012-11-19,3007.681,3016.478,2974.139,3016.159,16723783,13212460320,-1.0,2012-11-09,-0.002165250110857553,28.52053639435834
1914,2012-11-20,3023.076,3031.286,3003.128,3004.183,16332550,12339750072,-1.0,2012-11-09,0.0037092926550434946,28.626327410523835
1915,2012-11-21,3000.937,3035.282,2963.865,3035.282,20669915,15144441933,-1.0,2012-11-09,-0.00959660880358637,28.351611744881655
1916,2012-11-22,3021.305,3021.305,2989.378,2995.093,17125288,12678680975,-1.0,2012-11-09,0.012521790935934307,28.706624699847843
1917,2012-11-23,2993.168,3019.794,2990.064,3005.459,17107809,12886347198,-1.0,2012-11-09,-0.003189819248219705,28.61505575582885
1918,2012-11-26,3004.171,3006.787,2966.875,2970.323,14775891,11500020408,-1.0,2012-11-09,0.010846627442527623,28.92543260485948
1919,2012-11-27,2960.614,2960.614,2862.471,2864.169,20739078,14693219690,-1.0,2012-11-09,0.03241854372410469,29.86315300649876
1920,2012-11-28,2854.077,2854.077,2791.294,2800.537,18301148,13693960504,-1.0,2012-11-09,0.018822483088645203,30.425251698937206
1921,2012-11-29,2799.959,2822.332,2768.353,2774.176,17544787,13291124278,-1.0,2012-11-09,0.007653581352221384,30.658113837976835
1922,2012-11-30,2773.233,2818.042,2765.793,2816.624,18980357,13340704150,-1.0,2012-11-09,-0.012230629251324787,30.28314581407963
1923,2012-12-03,2816.303,2829.835,2746.491,2749.134,21115016,15089198013,-1.0,2012-11-09,0.019686814168485167,30.879324478158555
1924,2012-12-04,2739.499,2786.13,2704.373,2783.412,22740395,16588532383,-1.0,2012-11-09,-0.009805837338080048,30.576526845215938
1925,2012-12-05,2775.411,2904.653,2767.051,2886.186,37987933,27297620284,-1.0,2012-11-09,-0.029691497936066957,29.668663961499114
1926,2012-12-06,2884.807,2902.072,2866.885,2884.348,28387031,20686904909,-1.0,2012-11-09,0.0005472484231023866,29.6849000910676
1927,2012-12-07,2883.164,2954.689,2875.84,2950.193,39193630,27730754040,-1.0,2012-11-09,-0.02075570545464256,29.06876904832691
1928,2012-12-10,2950.998,3004.542,2942.492,3002.231,40450531,29732124136,0.0,,0.0,29.06876904832691
1929,2012-12-11,2993.379,3014.066,2978.739,2982.027,35119469,25938556397,1.0,2012-12-11,-0.004841396004729104,28.928035625993946
1930,2012-12-12,2978.718,2997.923,2952.386,2982.885,27388007,20403664339,1.0,2012-12-11,0.0002879661582078086,28.936365921277662
1931,2012-12-13,2976.576,2989.151,2941.552,2943.276,26777078,19103185034,1.0,2012-12-11,-0.013289939334703127,28.551803373617112
1932,2012-12-14,2939.31,3069.061,2939.148,3066.231,52540337,38111890536,1.0,2012-12-11,0.0418105382284768,29.74556964006168
1933,2012-12-17,3073.923,3098.605,3063.486,3091.875,52606393,40357746398,1.0,2012-12-11,0.008370214472726678,29.994546437562427
1934,2012-12-18,3087.318,3124.564,3067.862,3086.584,46993056,35977223968,1.0,2012-12-11,-0.0017126498097420617,29.943176283312837
1935,2012-12-19,3082.379,3109.937,3074.949,3099.092,36876183,28573408908,1.0,2012-12-11,0.004055674701262113,30.0646160658405
1936,2012-12-20,3092.925,3111.195,3063.324,3108.86,36911367,28583134510,1.0,2012-12-11,0.003154445998502231,30.159453273685898
1937,2012-12-21,3110.817,3144.261,3089.086,3101.074,39141260,32326271719,1.0,2012-12-11,-0.0025064788434538965,30.083859242125268
1938,2012-12-24,3093.973,3120.73,3090.415,3117.698,29083885,24764703925,1.0,2012-12-11,0.005365066265774265,30.245261140489497
1939,2012-12-25,3110.969,3197.717,3102.609,3189.088,52862852,41031778248,1.0,2012-12-11,0.02291675657382175,30.938384427557764
1940,2012-12-26,3187.199,3228.802,3183.953,3228.675,46800002,37198633040,1.0,2012-12-11,0.012423045270690602,31.322733377903344
1941,2012-12-27,3232.789,3244.944,3198.91,3199.481,47223724,38346715453,1.0,2012-12-11,-0.009049134810224069,31.039289740941992
1942,2012-12-28,3195.204,3235.587,3187.094,3235.195,41316230,33393660049,1.0,2012-12-11,0.011171200012516369,31.386035854884504
1943,2012-12-31,3242.961,3275.86,3236.633,3275.86,47415846,38366383962,1.0,2012-12-11,0.01257932733539291,31.780851073663474
1944,2013-01-04,3297.043,3304.759,3226.949,3258.251,46170854,38348980386,1.0,2012-12-11,-0.005379504541812574,31.609885840970033
1945,2013-01-07,3253.674,3288.653,3245.463,3288.369,42731122,36303731585,1.0,2012-12-11,0.00925073648355168,31.902300565159997
1946,2013-01-08,3288.125,3331.667,3270.765,3327.04,51963827,44519415792,1.0,2012-12-11,0.011768917232191534,32.277756100027865
